"","zip","confirmed_cases","total_tested","demographics.age","demographics.race","demographics.gender"
"239","60565",113,667,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 11, 7, 13, 15, 24, 17, 23), tested = c(0, 28, 65, 91, 106, 108, 126, 78, 65)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(54, 8, 22, 0, 17, 8, 0, 0), tested = c(289, 33, 239, 48, 54, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(59, 54, 0), tested = c(267, 390, 10), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"240","60585",51,397,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 0, 0, 13, 18, 0, 6, 0), tested = c(0, 26, 35, 51, 115, 95, 44, 17, 14)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(24, 9, 8, 0, 0, 6, 0, 0), tested = c(155, 27, 144, 40, 31, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(21, 30, 0), tested = c(157, 228, 12), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"241","60586",200,1173,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 12, 26, 36, 47, 49, 17, 9, 0), tested = c(0, 86, 154, 203, 271, 261, 112, 50, 36)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(61, 35, 45, 8, 7, 44, 0, 0), tested = c(417, 109, 490, 145, 12, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(97, 103, 0), tested = c(485, 668, 20), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"242","60601",62,433,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 20, 16, 0, 7, 0, 6, 6), tested = c(0, 12, 107, 103, 44, 48, 44, 53, 22)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(27, 11, 13, 0, 7, 0, 0, 0), tested = c(105, 45, 225, 29, 28, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(34, 28, 0), tested = c(200, 229, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"243","60602",8,69,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 0, 0, 0, 0, 0, 0, 0), tested = c(0, 0, 17, 7, 6, 7, 8, 10, 12)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(0, 0, 0, 0, 0, 0, 0, 0), tested = c(19, 6, 33, 9, 0, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(0, 0, 0), tested = c(37, 29, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"244","60603",6,45,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 0, 0, 0, 0, 0, 0, 0), tested = c(0, 0, 0, 9, 12, 14, 0, 0, 0)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(0, 0, 0, 0, 0, 0, 0, 0), tested = c(13, 7, 0, 0, 0, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(0, 0, 0), tested = c(20, 24, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"245","60604",12,57,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 0, 0, 6, 0, 0, 0, 0), tested = c(0, 0, 6, 11, 14, 9, 8, 0, 0)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(0, 0, 0, 0, 0, 0, 0, 0), tested = c(16, 9, 0, 8, 0, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(9, 0, 0), tested = c(33, 22, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"246","60605",137,942,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 24, 51, 18, 15, 19, 6, 0), tested = c(0, 27, 145, 328, 122, 127, 104, 57, 30)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(40, 20, 48, 0, 13, 12, 0, 0), tested = c(273, 122, 403, 57, 84, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(92, 45, 0), tested = c(413, 526, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"247","60606",39,276,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 7, 9, 7, 6, 0, 0, 0), tested = c(0, 7, 42, 56, 38, 58, 41, 17, 17)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(0, 8, 19, 0, 0, 6, 0, 0), tested = c(29, 37, 192, 11, 6, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(18, 21, 0), tested = c(151, 117, 8), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"248","60607",321,1213,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 7, 43, 55, 46, 72, 73, 17, 7), tested = c(0, 53, 237, 368, 191, 162, 118, 59, 24)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(84, 136, 50, 0, 14, 33, 0, 0), tested = c(403, 190, 445, 99, 74, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(177, 79, 65), tested = c(567, 633, 13), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"249","60608",1030,3426,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 54, 187, 175, 194, 194, 129, 70, 25), tested = c(0, 191, 620, 652, 611, 567, 420, 225, 135)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(88, 187, 234, 23, 13, 484, 0, 0), tested = c(649, 538, 1374, 792, 64, 0, 0, 8), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(615, 374, 41), tested = c(1801, 1500, 125), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"250","60609",941,2652,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 52, 169, 170, 192, 165, 106, 56, 30), tested = c(6, 195, 461, 462, 492, 444, 346, 169, 77)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(59, 157, 227, 34, 7, 457, 0, 0), tested = c(443, 431, 1181, 552, 32, 0, 0, 13), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(457, 468, 16), tested = c(1237, 1381, 34), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"251","60610",162,1172,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 41, 28, 24, 18, 28, 11, 8), tested = c(0, 42, 224, 243, 124, 157, 178, 122, 82)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(69, 55, 22, 0, 7, 7, 0, 0), tested = c(391, 233, 463, 63, 22, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(76, 85, 0), tested = c(491, 676, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"252","60611",104,1306,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 16, 24, 11, 17, 10, 14, 8), tested = c(0, 31, 194, 342, 177, 204, 141, 129, 88)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(56, 0, 19, 0, 11, 8, 0, 0), tested = c(462, 51, 605, 77, 103, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(50, 53, 0), tested = c(591, 704, 11), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"253","60612",455,2317,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 13, 77, 95, 83, 87, 63, 28, 9), tested = c(0, 115, 316, 445, 419, 457, 397, 110, 55)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(30, 280, 92, 6, 0, 42, 0, 0), tested = c(233, 979, 924, 149, 28, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(229, 221, 0), tested = c(1063, 1234, 20), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"254","60613",299,1367,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 6, 51, 56, 33, 39, 47, 27, 40), tested = c(0, 52, 223, 348, 212, 181, 173, 98, 78)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(117, 42, 68, 15, 11, 44, 0, 0), tested = c(411, 74, 736, 103, 43, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(150, 145, 0), tested = c(625, 727, 15), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"255","60614",373,2102,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 0, 58, 40, 42, 36, 36, 59, 98), tested = c(0, 74, 369, 469, 285, 237, 243, 186, 235)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(165, 45, 95, 0, 17, 45, 0, 0), tested = c(649, 104, 1208, 84, 52, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(155, 208, 10), tested = c(840, 1239, 23), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"256","60615",268,1703,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 16, 26, 42, 40, 56, 41, 20, 27), tested = c(0, 89, 190, 344, 237, 294, 246, 155, 146)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(13, 198, 39, 0, 0, 9, 0, 0), tested = c(201, 875, 533, 44, 46, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(130, 135, 0), tested = c(707, 980, 16), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"257","60616",285,1823,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 9, 20, 46, 43, 55, 55, 26, 30), tested = c(0, 89, 158, 329, 246, 306, 332, 206, 156)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(31, 139, 47, 0, 36, 28, 0, 0), tested = c(275, 531, 738, 95, 182, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(141, 143, 0), tested = c(812, 910, 101), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"258","60617",659,3398,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 24, 83, 102, 111, 132, 101, 56, 49), tested = c(0, 175, 419, 468, 536, 594, 511, 404, 290)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(23, 322, 196, 11, 0, 102, 0, 0), tested = c(317, 1317, 1565, 189, 0, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(322, 327, 10), tested = c(1497, 1825, 76), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"259","60618",685,2906,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 35, 127, 136, 132, 125, 58, 41, 31), tested = c(0, 189, 432, 727, 525, 428, 273, 179, 150)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(151, 19, 149, 37, 20, 305, 0, 0), tested = c(797, 39, 1443, 520, 96, 0, 0, 9), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(352, 324, 9), tested = c(1319, 1559, 28), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"260","60619",662,3047,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 24, 59, 78, 115, 148, 123, 56, 59), tested = c(0, 148, 329, 382, 429, 675, 589, 269, 224)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(7, 527, 111, 0, 0, 10, 0, 0), tested = c(30, 1828, 1127, 59, 0, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(259, 397, 6), tested = c(1193, 1808, 46), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"261","60620",798,3320,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 10, 64, 110, 141, 175, 141, 89, 68), tested = c(0, 125, 335, 451, 555, 706, 570, 353, 222)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(28, 470, 281, 0, 0, 12, 0, 0), tested = c(78, 1380, 1801, 57, 0, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(343, 424, 31), tested = c(1317, 1798, 205), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"262","60621",363,1344,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 16, 51, 52, 45, 75, 58, 43, 23), tested = c(0, 87, 196, 195, 185, 250, 252, 117, 62)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(0, 271, 62, 8, 0, 16, 0, 0), tested = c(19, 774, 517, 33, 0, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(160, 201, 0), tested = c(601, 726, 17), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"263","60622",398,1832,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 10, 61, 89, 44, 60, 46, 39, 49), tested = c(0, 72, 308, 587, 241, 229, 156, 119, 120)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(97, 51, 90, 12, 7, 141, 0, 0), tested = c(495, 94, 974, 227, 40, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(201, 195, 0), tested = c(864, 952, 16), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"264","60623",1875,4158,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 111, 308, 366, 405, 373, 187, 83, 40), tested = c(7, 363, 739, 816, 809, 698, 436, 208, 82)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(65, 290, 483, 82, 0, 954, 0, 0), tested = c(508, 727, 2042, 850, 0, 0, 0, 27), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(961, 871, 43), tested = c(2003, 2051, 104), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"265","60624",522,1941,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 20, 66, 109, 105, 95, 71, 35, 21), tested = c(0, 152, 264, 347, 362, 369, 283, 107, 57)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(12, 374, 93, 8, 0, 35, 0, 0), tested = c(69, 1014, 762, 87, 6, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(235, 278, 9), tested = c(859, 1027, 55), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"266","60625",841,2665,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 35, 120, 152, 152, 145, 104, 60, 73), tested = c(0, 147, 377, 560, 474, 426, 369, 171, 138)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(138, 41, 186, 53, 79, 340, 0, 0), tested = c(636, 104, 1171, 545, 197, 0, 0, 11), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(437, 364, 40), tested = c(1261, 1320, 84), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"267","60626",634,2229,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 15, 77, 81, 86, 109, 109, 92, 65), tested = c(0, 80, 297, 362, 365, 376, 376, 215, 154)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(161, 141, 147, 34, 26, 122, 0, 0), tested = c(458, 283, 1112, 311, 62, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(337, 285, 12), tested = c(1056, 1132, 41), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"268","60628",748,2944,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 23, 59, 88, 122, 158, 120, 106, 71), tested = c(0, 145, 273, 358, 478, 598, 504, 380, 206)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(7, 452, 244, 8, 0, 33, 0, 0), tested = c(60, 1325, 1489, 59, 7, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(322, 412, 14), tested = c(1204, 1677, 63), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"269","60629",1740,4390,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 115, 337, 302, 417, 317, 169, 58, 25), tested = c(0, 370, 877, 826, 917, 696, 428, 179, 92)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(100, 159, 524, 56, 0, 895, 0, 0), tested = c(693, 377, 2452, 828, 11, 0, 0, 26), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(879, 840, 21), tested = c(2048, 2293, 49), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
"270","60630",458,1969,list(age_group = c("Unknown", "<20", "20-29", "30-39", "40-49", "50-59", "60-69", "70-79", "80+"), count = c(0, 21, 88, 71, 62, 82, 57, 38, 39), tested = c(0, 80, 293, 385, 325, 384, 268, 160, 74)),list(description = c("White", "Black", "Left Blank", "Other", "Asian", "Hispanic", "NH/PI*", "AI/AN**"), count = c(108, 7, 131, 30, 43, 135, 0, 0), tested = c(516, 18, 1035, 272, 121, 0, 0, 0), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)", "rgb(148,103,189)", "rgb(140,86,75)", "rgb(214,39,40)", "rgb(127,127,127)", "rgb(31,119,180)")),list(description = c("Male", "Female", "Unknown/Left Blank"), count = c(225, 231, 0), tested = c(979, 981, 9), color = c("rgb(31,119,180)", "rgb(255,127,14)", "rgb(44,160,44)"))
