"","OBJECTID","PO_NAME","ZIP_CODE","Negative","Positive","Probable","Additional_Tracking","Positive_Redacted","Negative_Redacted"
"899",1227,"Laceyville","18623",34,0,0,NA,NA,NA
"900",1228,"Lake Harmony","18624",12,-1,0,NA,NA,NA
"901",1229,"Lopez","18628",5,0,0,NA,NA,NA
"902",1230,"Mehoopany","18629",21,0,0,NA,NA,NA
"903",1231,"Meshoppen","18630",41,-1,0,NA,NA,NA
"904",1232,"Mifflinville","18631",18,7,0,NA,NA,NA
"905",1233,"Mildred","18632",-1,0,0,NA,NA,NA
"906",1234,"Nanticoke","18634",278,48,0,NA,NA,NA
"907",1235,"Nescopeck","18635",54,20,0,NA,NA,NA
"908",1236,"Noxen","18636",18,-1,0,NA,NA,NA
"909",1237,"Pittston","18640",309,57,-1,NA,NA,NA
"910",1238,"Pittston","18641",109,25,0,NA,NA,NA
"911",1239,"Duryea","18642",51,13,0,NA,NA,NA
"912",1240,"Pittston","18643",238,26,0,NA,NA,NA
"913",1241,"Wyoming","18644",128,20,0,NA,NA,NA
"914",1242,"Plymouth","18651",144,26,0,NA,NA,NA
"915",1243,"Shickshinny","18655",123,33,0,NA,NA,NA
"916",1244,"Sweet Valley","18656",43,5,0,NA,NA,NA
"917",1245,"Tunkhannock","18657",145,11,0,NA,NA,NA
"918",1246,"Wapwallopen","18660",47,8,0,NA,NA,NA
"919",1247,"White Haven","18661",121,20,0,NA,NA,NA
"920",1248,"Wilkes Barre","18701",53,11,0,NA,NA,NA
"921",1249,"Wilkes Barre","18702",828,318,-1,NA,NA,NA
"922",1250,"Kingston","18704",610,111,-1,NA,NA,NA
"923",1251,"Wilkes Barre","18705",312,71,-1,NA,NA,NA
"924",1252,"Wilkes Barre","18706",280,56,-1,NA,NA,NA
"925",1253,"Mountain Top","18707",247,103,0,NA,NA,NA
"926",1254,"Shavertown","18708",142,15,0,NA,NA,NA
"927",1255,"Luzerne","18709",60,5,0,NA,NA,NA
"928",1256,"Montrose","18801",108,6,0,NA,NA,NA
"929",1257,"Athens","18810",137,-1,-1,NA,NA,NA
"930",1258,"Brackney","18812",14,-1,0,NA,NA,NA
"931",1259,"East Smithfield","18817",-1,0,0,NA,NA,NA
"932",1260,"Friendsville","18818",10,-1,-1,NA,NA,NA
"933",1261,"Great Bend","18821",11,-1,0,NA,NA,NA
"934",1262,"Hallstead","18822",35,0,0,NA,NA,NA
"935",1263,"Harford","18823",5,0,0,NA,NA,NA
"936",1264,"Hop Bottom","18824",13,-1,0,NA,NA,NA
"937",1265,"Jackson","18825",0,-1,0,NA,NA,NA
"938",1266,"Kingsley","18826",8,-1,-1,NA,NA,NA
"939",1267,"Lawton","18828",-1,0,0,NA,NA,NA
"940",1268,"Le Raysville","18829",12,-1,0,NA,NA,NA
"941",1269,"Little Meadows","18830",-1,0,0,NA,NA,NA
"942",1270,"Milan","18831",21,0,0,NA,NA,NA
"943",1271,"Monroeton","18832",23,0,0,NA,NA,NA
"944",1272,"New Albany","18833",33,-1,-1,NA,NA,NA
"945",1273,"New Milford","18834",38,-1,0,NA,NA,NA
"946",1274,"Rome","18837",68,0,0,NA,NA,NA
"947",1275,"Sayre","18840",297,18,-1,NA,NA,NA
"948",1276,"South Gibson","18842",-1,0,0,NA,NA,NA
"949",1277,"Springville","18844",19,0,0,NA,NA,NA
"950",1278,"Stevensville","18845",6,0,0,NA,NA,NA
"951",1279,"Sugar Run","18846",13,0,0,NA,NA,NA
"952",1280,"Susquehanna","18847",69,7,0,NA,NA,NA
"953",1281,"Towanda","18848",140,-1,0,NA,NA,NA
"954",1282,"Ulster","18850",45,-1,0,NA,NA,NA
"955",1283,"Warren Center","18851",13,0,0,NA,NA,NA
"956",1284,"Wyalusing","18853",71,-1,0,NA,NA,NA
"957",1285,"Wysox","18854",22,-1,0,NA,NA,NA
"958",1286,"Doylestown","18901",809,370,12,NA,NA,NA
"959",1287,"Doylestown","18902",405,89,6,NA,NA,NA
"960",1288,"Carversville","18913",13,-1,0,NA,NA,NA
"961",1289,"Chalfont","18914",482,64,6,NA,NA,NA
"962",1290,"Colmar","18915",33,7,0,NA,NA,NA
"963",1291,"Dublin","18917",45,10,-1,NA,NA,NA
"964",1292,"Erwinna","18920",6,0,0,NA,NA,NA
"965",1293,"Fountainville","18923",19,-1,-1,NA,NA,NA
"966",1294,"Furlong","18925",101,21,5,NA,NA,NA
"967",1295,"Hilltown","18927",6,0,0,NA,NA,NA
"968",1296,"Jamison","18929",199,52,-1,NA,NA,NA
"969",1297,"Kintnersville","18930",53,-1,0,NA,NA,NA
"970",1298,"Line Lexington","18932",16,-1,0,NA,NA,NA
"971",1299,"Lumberville","18933",5,0,0,NA,NA,NA
"972",1300,"Mechanicsville","18934",-1,-1,0,NA,NA,NA
"973",1301,"Montgomeryville","18936",21,95,0,NA,NA,NA
"974",1302,"New Hope","18938",230,42,9,NA,NA,NA
"975",1303,"Newtown","18940",467,156,20,NA,NA,NA
"976",1304,"Ottsville","18942",62,6,0,NA,NA,NA
"977",1305,"Perkasie","18944",519,50,-1,NA,NA,NA
"978",1306,"Pipersville","18947",102,19,-1,NA,NA,NA
"979",1307,"Quakertown","18951",1126,158,10,NA,NA,NA
"980",1308,"Richboro","18954",215,76,6,NA,NA,NA
"981",1309,"Richlandtown","18955",56,10,0,NA,NA,NA
"982",1310,"Sellersville","18960",293,65,5,NA,NA,NA
"983",1311,"Souderton","18964",303,81,-1,NA,NA,NA
"984",1312,"Southampton","18966",799,233,17,NA,NA,NA
"985",1313,"Telford","18969",331,82,-1,NA,NA,NA
"986",1314,"Upper Black Eddy","18972",55,6,0,NA,NA,NA
"987",1315,"Warminster","18974",1014,214,26,NA,NA,NA
"988",1316,"Warrington","18976",535,166,17,NA,NA,NA
"989",1317,"Washington Crossing","18977",64,11,-1,NA,NA,NA
"990",1318,"Abington","19001",488,127,0,NA,NA,NA
"991",1319,"Ambler","19002",892,229,0,NA,NA,NA
"992",1320,"Ardmore","19003",383,67,0,NA,NA,NA
"993",1321,"Bala Cynwyd","19004",388,73,0,NA,NA,NA
"994",1322,"Huntingdon Valley","19006",563,147,-1,NA,NA,NA
"995",1323,"Bristol","19007",472,243,16,NA,NA,NA
"996",1324,"Broomall","19008",542,243,-1,NA,NA,NA
"997",1325,"Bryn Athyn","19009",14,0,0,NA,NA,NA
"998",1326,"Bryn Mawr","19010",626,150,-1,NA,NA,NA
"999",1327,"Cheltenham","19012",210,55,0,NA,NA,NA
"1000",1328,"Chester","19013",827,345,6,NA,NA,NA
"1001",1329,"Aston","19014",413,118,-1,NA,NA,NA
"1002",1330,"Brookhaven","19015",364,127,-1,NA,NA,NA
"1003",1331,"Clifton Heights","19018",602,183,5,NA,NA,NA
"1004",1332,"Bensalem","19020",1339,417,26,NA,NA,NA
"1005",1333,"Croydon","19021",211,76,6,NA,NA,NA
"1006",1334,"Crum Lynne","19022",78,30,-1,NA,NA,NA
"1007",1335,"Darby","19023",586,445,-1,NA,NA,NA
"1008",1336,"Dresher","19025",193,22,0,NA,NA,NA
"1009",1337,"Drexel Hill","19026",795,236,-1,NA,NA,NA
"1010",1338,"Elkins Park","19027",625,172,0,NA,NA,NA
"1011",1339,"Essington","19029",85,24,-1,NA,NA,NA
"1012",1340,"Fairless Hills","19030",271,81,15,NA,NA,NA
"1013",1341,"Flourtown","19031",179,99,0,NA,NA,NA
"1014",1342,"Folcroft","19032",156,83,-1,NA,NA,NA
"1015",1343,"Folsom","19033",157,36,-1,NA,NA,NA
"1016",1344,"Fort Washington","19034",171,69,0,NA,NA,NA
"1017",1345,"Gladwyne","19035",141,17,0,NA,NA,NA
"1018",1346,"Glenolden","19036",266,80,-1,NA,NA,NA
"1019",1347,"Glenside","19038",921,295,0,NA,NA,NA
"1020",1348,"Hatboro","19040",581,79,0,NA,NA,NA
"1021",1349,"Haverford","19041",201,53,-1,NA,NA,NA
"1022",1350,"Holmes","19043",61,15,-1,NA,NA,NA
"1023",1351,"Horsham","19044",385,55,-1,NA,NA,NA
"1024",1352,"Jenkintown","19046",524,127,0,NA,NA,NA
"1025",1353,"Langhorne","19047",711,456,13,NA,NA,NA
"1026",1354,"Lansdowne","19050",950,547,-1,NA,NA,NA
"1027",1355,"Feasterville Trevose","19053",625,136,9,NA,NA,NA
"1028",1356,"Levittown","19054",364,102,17,NA,NA,NA
"1029",1357,"Levittown","19055",276,100,14,NA,NA,NA
"1030",1358,"Levittown","19056",316,142,10,NA,NA,NA
"1031",1359,"Levittown","19057",317,98,10,NA,NA,NA
"1032",1360,"Garnet Valley","19060",157,35,-1,NA,NA,NA
"1033",1361,"Marcus Hook","19061",497,111,-1,NA,NA,NA
"1034",1362,"Media","19063",900,547,18,NA,NA,NA
"1035",1363,"Springfield","19064",523,158,0,NA,NA,NA
"1036",1364,"Merion Station","19066",195,63,0,NA,NA,NA
"1037",1365,"Morrisville","19067",882,322,43,NA,NA,NA
"1038",1366,"Morton","19070",156,38,-1,NA,NA,NA
"1039",1367,"Narberth","19072",328,45,0,NA,NA,NA
"1040",1368,"Newtown Square","19073",528,114,6,NA,NA,NA
"1041",1369,"Norwood","19074",117,34,0,NA,NA,NA
"1042",1370,"Oreland","19075",192,35,0,NA,NA,NA
"1043",1371,"Prospect Park","19076",137,77,7,NA,NA,NA
"1044",1372,"Ridley Park","19078",250,59,-1,NA,NA,NA
"1045",1373,"Sharon Hill","19079",249,127,-1,NA,NA,NA
"1046",1374,"Swarthmore","19081",206,42,-1,NA,NA,NA
"1047",1375,"Upper Darby","19082",970,593,10,NA,NA,NA
"1048",1376,"Havertown","19083",947,197,12,NA,NA,NA
"1049",1377,"Villanova","19085",190,14,-1,NA,NA,NA
"1050",1378,"Wallingford","19086",276,193,-1,NA,NA,NA
"1051",1379,"Wayne","19087",765,140,5,NA,NA,NA
"1052",1380,"Willow Grove","19090",632,177,0,NA,NA,NA
"1053",1381,"Woodlyn","19094",94,31,-1,NA,NA,NA
"1054",1382,"Wyncote","19095",290,229,-1,NA,NA,NA
"1055",1383,"Wynnewood","19096",415,124,0,NA,NA,NA
"1056",1384,"Philadelphia","19102",181,41,0,NA,NA,NA
"1057",1385,"Philadelphia","19103",546,180,-1,NA,NA,NA
"1058",1386,"Philadelphia","19104",850,253,0,NA,NA,NA
"1059",1387,"Philadelphia","19106",297,40,0,NA,NA,NA
"1060",1388,"Philadelphia","19107",549,174,0,NA,NA,NA
"1061",1389,"Philadelphia","19111",1752,765,-1,NA,NA,NA
"1062",1390,"Philadelphia","19112",-1,0,0,NA,NA,NA
"1063",1391,"Philadelphia","19113",-1,0,0,NA,NA,NA
"1064",1392,"Philadelphia","19114",900,308,-1,NA,NA,NA
"1065",1393,"Philadelphia","19115",970,599,0,NA,NA,NA
"1066",1394,"Philadelphia","19116",914,460,0,NA,NA,NA
"1067",1395,"Philadelphia","19118",278,121,0,NA,NA,NA
"1068",1396,"Philadelphia","19119",823,309,0,NA,NA,NA
"1069",1397,"Philadelphia","19120",1502,754,-1,NA,NA,NA
"1070",1398,"Philadelphia","19121",902,296,0,NA,NA,NA
"1071",1399,"Philadelphia","19122",548,172,0,NA,NA,NA
"1072",1400,"Philadelphia","19123",588,199,0,NA,NA,NA
"1073",1401,"Philadelphia","19124",1552,675,-1,NA,NA,NA
"1074",1402,"Philadelphia","19125",631,161,0,NA,NA,NA
"1075",1403,"Philadelphia","19126",524,327,0,NA,NA,NA
"1076",1404,"Philadelphia","19127",146,23,-1,NA,NA,NA
"1077",1405,"Philadelphia","19128",909,298,-1,NA,NA,NA
"1078",1406,"Philadelphia","19129",317,88,0,NA,NA,NA
"1079",1407,"Philadelphia","19130",824,226,0,NA,NA,NA
"1080",1408,"Philadelphia","19131",1492,568,0,NA,NA,NA
"1081",1409,"Philadelphia","19132",991,450,0,NA,NA,NA
"1082",1410,"Philadelphia","19133",606,301,0,NA,NA,NA
"1083",1411,"Philadelphia","19134",1330,510,0,NA,NA,NA
"1084",1412,"Philadelphia","19135",887,309,0,NA,NA,NA
"1085",1413,"Philadelphia","19136",1049,582,0,NA,NA,NA
"1086",1414,"Philadelphia","19137",218,34,0,NA,NA,NA
"1087",1415,"Philadelphia","19138",954,340,0,NA,NA,NA
"1088",1416,"Philadelphia","19139",1524,529,0,NA,NA,NA
"1089",1417,"Philadelphia","19140",1387,600,0,NA,NA,NA
"1090",1418,"Philadelphia","19141",826,290,0,NA,NA,NA
"1091",1419,"Philadelphia","19142",720,396,0,NA,NA,NA
"1092",1420,"Philadelphia","19143",2078,628,0,NA,NA,NA
"1093",1421,"Philadelphia","19144",1189,486,0,NA,NA,NA
"1094",1422,"Philadelphia","19145",1388,405,0,NA,NA,NA
"1095",1423,"Philadelphia","19146",1202,291,0,NA,NA,NA
"1096",1424,"Philadelphia","19147",983,219,0,NA,NA,NA
"1097",1425,"Philadelphia","19148",1352,436,0,NA,NA,NA
"1098",1426,"Philadelphia","19149",1142,535,0,NA,NA,NA
"1099",1427,"Philadelphia","19150",859,354,0,NA,NA,NA
"1100",1428,"Philadelphia","19151",1071,413,0,NA,NA,NA
"1101",1429,"Philadelphia","19152",878,425,0,NA,NA,NA
"1102",1430,"Philadelphia","19153",344,135,0,NA,NA,NA
"1103",1431,"Philadelphia","19154",1122,344,0,NA,NA,NA
"1104",1432,"Paoli","19301",184,41,-1,NA,NA,NA
"1105",1433,"Atglen","19310",46,9,0,NA,NA,NA
"1106",1434,"Avondale","19311",56,24,-1,NA,NA,NA
"1107",1435,"Berwyn","19312",262,91,-1,NA,NA,NA
"1108",1436,"Chadds Ford","19317",142,19,-1,NA,NA,NA
"1109",1437,"Cheyney","19319",8,0,0,NA,NA,NA
"1110",1438,"Coatesville","19320",952,230,6,NA,NA,NA
"1111",1439,"Cochranville","19330",45,13,0,NA,NA,NA
"1112",1440,"Devon","19333",146,20,-1,NA,NA,NA
"1113",1441,"Downingtown","19335",679,195,9,NA,NA,NA
"1114",1442,"Exton","19341",311,62,7,NA,NA,NA
"1115",1443,"Glen Mills","19342",417,137,5,NA,NA,NA
"1116",1444,"Glenmoore","19343",118,14,-1,NA,NA,NA
"1117",1445,"Honey Brook","19344",175,32,0,NA,NA,NA
"1118",1446,"Immaculata","19345",0,0,0,NA,NA,NA
"1119",1447,"Kennett Square","19348",207,88,-1,NA,NA,NA
"1120",1448,"Landenberg","19350",73,20,-1,NA,NA,NA
"1121",1449,"Lincoln University","19352",72,11,-1,NA,NA,NA
"1122",1450,"Malvern","19355",639,132,9,NA,NA,NA
"1123",1451,"Nottingham","19362",60,13,0,NA,NA,NA
"1124",1452,"Oxford","19363",169,59,-1,NA,NA,NA
"1125",1453,"Parkesburg","19365",120,20,0,NA,NA,NA
"1126",1454,"Thorndale","19372",54,-1,0,NA,NA,NA
"1127",1455,"Thornton","19373",47,122,-1,NA,NA,NA
"1128",1456,"Toughkenamon","19374",5,18,0,NA,NA,NA
"1129",1457,"West Chester","19380",854,244,12,NA,NA,NA
"1130",1458,"West Chester","19382",704,297,13,NA,NA,NA
"1131",1459,"West Chester","19383",-1,-1,0,NA,NA,NA
"1132",1460,"West Grove","19390",120,40,0,NA,NA,NA
"1133",1461,"Norristown","19401",1275,659,-1,NA,NA,NA
"1134",1462,"Norristown","19403",2378,435,0,NA,NA,NA
"1135",1463,"Bridgeport","19405",141,32,0,NA,NA,NA
"1136",1464,"King of Prussia","19406",604,116,0,NA,NA,NA
"1137",1465,"Blue Bell","19422",503,104,0,NA,NA,NA
"1138",1466,"Chester Springs","19425",210,38,5,NA,NA,NA
"1139",1467,"Collegeville","19426",771,160,0,NA,NA,NA
"1140",1468,"Conshohocken","19428",498,72,0,NA,NA,NA
"1141",1469,"Frederick","19435",7,-1,0,NA,NA,NA
"1142",1470,"Gwynedd","19436",10,-1,0,NA,NA,NA
"1143",1471,"Harleysville","19438",481,123,-1,NA,NA,NA
"1144",1472,"Hatfield","19440",445,129,-1,NA,NA,NA
"1145",1473,"Lafayette Hill","19444",323,90,0,NA,NA,NA
"1146",1474,"Lansdale","19446",1407,378,-1,NA,NA,NA
"1147",1475,"Mont Clare","19453",25,-1,0,NA,NA,NA
"1148",1476,"North Wales","19454",701,116,0,NA,NA,NA
"1149",1477,"Oaks","19456",10,-1,0,NA,NA,NA
"1150",1478,"Phoenixville","19460",881,196,5,NA,NA,NA
"1151",1479,"Plymouth Meeting","19462",482,99,0,NA,NA,NA
"1152",1480,"Pottstown","19464",1152,198,0,NA,NA,NA
"1153",1481,"Pottstown","19465",296,35,0,NA,NA,NA
"1154",1482,"Royersford","19468",641,206,-1,NA,NA,NA
"1155",1483,"Schwenksville","19473",278,42,0,NA,NA,NA
"1156",1484,"Spring City","19475",205,101,15,NA,NA,NA
"1157",1485,"Spring House","19477",15,45,0,NA,NA,NA
"1158",1486,"Zieglerville","19492",9,-1,0,NA,NA,NA
"1159",1487,"Adamstown","19501",24,-1,0,NA,NA,NA
"1160",1488,"Bally","19503",26,-1,0,NA,NA,NA
"1161",1489,"Barto","19504",100,9,0,NA,NA,NA
"1162",1490,"Bechtelsville","19505",54,12,0,NA,NA,NA
"1163",1491,"Bernville","19506",143,28,-1,NA,NA,NA
"1164",1492,"Bethel","19507",51,6,0,NA,NA,NA
"1165",1493,"Birdsboro","19508",268,54,-1,NA,NA,NA
"1166",1494,"Blandon","19510",150,36,-1,NA,NA,NA
"1167",1495,"Boyertown","19512",325,37,-1,NA,NA,NA
"1168",1496,"Douglassville","19518",291,58,-1,NA,NA,NA
"1169",1497,"Elverson","19520",85,6,0,NA,NA,NA
"1170",1498,"Fleetwood","19522",241,41,-1,NA,NA,NA
"1171",1499,"Gilbertsville","19525",319,42,0,NA,NA,NA
"1172",1500,"Hamburg","19526",236,48,0,NA,NA,NA
"1173",1501,"Kempton","19529",60,5,0,NA,NA,NA
"1174",1502,"Kutztown","19530",207,48,0,NA,NA,NA
"1175",1503,"Leesport","19533",143,63,-1,NA,NA,NA
"1176",1504,"Lenhartsville","19534",34,-1,0,NA,NA,NA
"1177",1505,"Mertztown","19539",90,10,-1,NA,NA,NA
"1178",1506,"Mohnton","19540",205,20,-1,NA,NA,NA
"1179",1507,"Mohrsville","19541",67,11,0,NA,NA,NA
"1180",1508,"Morgantown","19543",89,8,-1,NA,NA,NA
"1181",1509,"Oley","19547",71,19,0,NA,NA,NA
"1182",1510,"Port Clinton","19549",-1,-1,0,NA,NA,NA
"1183",1511,"Rehrersburg","19550",7,0,0,NA,NA,NA
"1184",1512,"Robesonia","19551",87,12,0,NA,NA,NA
"1185",1513,"Shoemakersville","19555",65,-1,0,NA,NA,NA
"1186",1514,"Temple","19560",173,76,-1,NA,NA,NA
"1187",1515,"Topton","19562",86,27,-1,NA,NA,NA
"1188",1516,"Wernersville","19565",156,58,-1,NA,NA,NA
"1189",1517,"Womelsdorf","19567",91,40,0,NA,NA,NA
"1190",1518,"Reading","19601",930,683,27,NA,NA,NA
"1191",1519,"Reading","19602",523,327,6,NA,NA,NA
"1192",1520,"Reading","19604",663,594,23,NA,NA,NA
"1193",1521,"Reading","19605",459,186,9,NA,NA,NA
"1194",1522,"Reading","19606",687,241,11,NA,NA,NA
"1195",1523,"Reading","19607",507,130,-1,NA,NA,NA
"1196",1524,"Reading","19608",425,259,-1,NA,NA,NA
"1197",1525,"Reading","19609",188,57,-1,NA,NA,NA
"1198",1526,"Reading","19610",387,103,-1,NA,NA,NA
"1199",1527,"Reading","19611",277,248,-1,NA,NA,NA
"1200",1555,"Aliquippa","15001",347,41,-1,NA,NA,NA
"1201",1556,"Ambridge","15003",128,12,-1,NA,NA,NA
"1202",1557,"Atlasburg","15004",0,-1,0,NA,NA,NA
"1203",1558,"Baden","15005",124,9,-1,NA,NA,NA
"1204",1559,"Bakerstown","15007",13,0,0,NA,NA,NA
"1205",1560,"Beaver","15009",236,355,0,NA,NA,NA
"1206",1561,"Beaver Falls","15010",295,30,5,NA,NA,NA
"1207",1562,"Belle Vernon","15012",208,6,0,NA,NA,NA
"1208",1563,"Brackenridge","15014",82,5,-1,NA,NA,NA
"1209",1564,"Bradfordwoods","15015",11,-1,0,NA,NA,NA
"1210",1565,"Bridgeville","15017",171,5,-1,NA,NA,NA
"1211",1566,"Buena Vista","15018",12,0,0,NA,NA,NA
"1212",1567,"Bulger","15019",18,-1,0,NA,NA,NA
"1213",1568,"Burgettstown","15021",82,-1,0,NA,NA,NA
"1214",1569,"Charleroi","15022",174,21,-1,NA,NA,NA
"1215",1570,"Cheswick","15024",238,9,0,NA,NA,NA
"1216",1571,"Clairton","15025",395,25,0,NA,NA,NA
"1217",1572,"Clinton","15026",28,-1,0,NA,NA,NA
"1218",1573,"Conway","15027",30,-1,0,NA,NA,NA
"1219",1574,"Creighton","15030",22,0,0,NA,NA,NA
"1220",1575,"Cuddy","15031",5,0,0,NA,NA,NA
"1221",1576,"Curtisville","15032",6,0,0,NA,NA,NA
"1222",1577,"Donora","15033",76,-1,-1,NA,NA,NA
"1223",1578,"Dravosburg","15034",29,0,0,NA,NA,NA
"1224",1579,"East Mc Keesport","15035",50,-1,-1,NA,NA,NA
"1225",1580,"Elizabeth","15037",177,6,0,NA,NA,NA
"1226",1581,"Freedom","15042",80,6,0,NA,NA,NA
"1227",1582,"Georgetown","15043",20,-1,0,NA,NA,NA
"1228",1583,"Gibsonia","15044",446,91,-1,NA,NA,NA
"1229",1584,"Glassport","15045",93,-1,0,NA,NA,NA
"1230",1585,"Crescent","15046",27,-1,0,NA,NA,NA
"1231",1586,"Harwick","15049",17,0,0,NA,NA,NA
"1232",1587,"Hookstown","15050",22,5,0,NA,NA,NA
"1233",1588,"Indianola","15051",9,0,0,NA,NA,NA
"1234",1589,"Industry","15052",35,-1,0,NA,NA,NA
"1235",1590,"Joffre","15053",-1,0,0,NA,NA,NA
"1236",1591,"Langeloth","15054",9,0,0,NA,NA,NA
"1237",1592,"Lawrence","15055",18,0,0,NA,NA,NA
"1238",1593,"Leetsdale","15056",14,0,0,NA,NA,NA
"1239",1594,"Mc Donald","15057",135,-1,0,NA,NA,NA
"1240",1595,"Midland","15059",38,-1,0,NA,NA,NA
"1241",1596,"Midway","15060",10,0,0,NA,NA,NA
"1242",1597,"Monaca","15061",125,16,-1,NA,NA,NA
"1243",1598,"Monessen","15062",118,6,0,NA,NA,NA
"1244",1599,"Monongahela","15063",232,9,0,NA,NA,NA
"1245",1600,"Morgan","15064",5,0,0,NA,NA,NA
"1246",1601,"Natrona Heights","15065",234,16,0,NA,NA,NA
"1247",1602,"New Brighton","15066",114,7,0,NA,NA,NA
"1248",1603,"New Eagle","15067",35,0,0,NA,NA,NA
"1249",1604,"New Kensington","15068",722,46,0,NA,NA,NA
"1250",1605,"Oakdale","15071",118,6,-1,NA,NA,NA
"1251",1606,"Rochester","15074",116,18,0,NA,NA,NA
"1252",1607,"Russellton","15076",26,0,0,NA,NA,NA
"1253",1608,"Shippingport","15077",-1,0,0,NA,NA,NA
"1254",1609,"Slovan","15078",5,0,0,NA,NA,NA
"1255",1610,"Sturgeon","15082",6,0,0,NA,NA,NA
"1256",1611,"Sutersville","15083",11,-1,0,NA,NA,NA
"1257",1612,"Tarentum","15084",213,5,-1,NA,NA,NA
"1258",1613,"Trafford","15085",125,-1,0,NA,NA,NA
"1259",1614,"Warrendale","15086",9,0,0,NA,NA,NA
"1260",1615,"West Newton","15089",96,5,0,NA,NA,NA
"1261",1616,"Wexford","15090",386,36,-1,NA,NA,NA
"1262",1617,"Allison Park","15101",373,34,0,NA,NA,NA
"1263",1618,"Bethel Park","15102",337,24,-1,NA,NA,NA
"1264",1619,"Braddock","15104",159,12,0,NA,NA,NA
"1265",1620,"Carnegie","15106",217,13,-1,NA,NA,NA
"1266",1621,"Coraopolis","15108",471,73,22,NA,NA,NA
"1267",1622,"Duquesne","15110",73,8,0,NA,NA,NA
"1268",1623,"East Pittsburgh","15112",75,-1,0,NA,NA,NA
"1269",1624,"Glenshaw","15116",194,9,0,NA,NA,NA
"1270",1625,"Homestead","15120",339,32,-1,NA,NA,NA
"1271",1626,"West Mifflin","15122",371,23,-1,NA,NA,NA
"1272",1627,"Imperial","15126",69,7,-1,NA,NA,NA
"1273",1628,"South Park","15129",146,6,0,NA,NA,NA
"1274",1629,"McKeesport","15131",128,6,0,NA,NA,NA
"1275",1630,"McKeesport","15132",381,40,-1,NA,NA,NA
"1276",1631,"McKeesport","15133",82,-1,0,NA,NA,NA
"1277",1632,"McKeesport","15135",60,-1,0,NA,NA,NA
"1278",1633,"Mc Kees Rocks","15136",309,21,-1,NA,NA,NA
"1279",1634,"North Versailles","15137",220,14,0,NA,NA,NA
"1280",1635,"Oakmont","15139",141,-1,0,NA,NA,NA
"1281",1636,"Pitcairn","15140",64,-1,0,NA,NA,NA
"1282",1637,"Presto","15142",19,-1,0,NA,NA,NA
"1283",1638,"Sewickley","15143",338,29,-1,NA,NA,NA
"1284",1639,"Springdale","15144",82,-1,0,NA,NA,NA
"1285",1640,"Turtle Creek","15145",130,7,0,NA,NA,NA
"1286",1641,"Monroeville","15146",730,32,-1,NA,NA,NA
"1287",1642,"Verona","15147",295,17,0,NA,NA,NA
"1288",1643,"Wilmerding","15148",46,-1,0,NA,NA,NA
"1289",1644,"Pittsburgh","15201",243,23,-1,NA,NA,NA
"1290",1645,"Pittsburgh","15202",302,13,0,NA,NA,NA
"1291",1646,"Pittsburgh","15203",149,12,-1,NA,NA,NA
"1292",1647,"Pittsburgh","15204",116,-1,0,NA,NA,NA
"1293",1648,"Pittsburgh","15205",328,29,-1,NA,NA,NA
"1294",1649,"Pittsburgh","15206",596,41,-1,NA,NA,NA
"1295",1650,"Pittsburgh","15207",213,92,-1,NA,NA,NA
"1296",1651,"Pittsburgh","15208",175,9,0,NA,NA,NA
"1297",1652,"Pittsburgh","15209",177,10,-1,NA,NA,NA
"1298",1653,"Pittsburgh","15210",396,34,-1,NA,NA,NA
"1299",1654,"Pittsburgh","15211",169,12,-1,NA,NA,NA
"1300",1655,"Pittsburgh","15212",565,36,0,NA,NA,NA
"1301",1656,"Pittsburgh","15213",220,28,-1,NA,NA,NA
"1302",1657,"Pittsburgh","15214",236,24,0,NA,NA,NA
"1303",1658,"Pittsburgh","15215",227,12,-1,NA,NA,NA
"1304",1659,"Pittsburgh","15216",301,13,-1,NA,NA,NA
"1305",1660,"Pittsburgh","15217",522,44,-1,NA,NA,NA
"1306",1661,"Pittsburgh","15218",271,12,0,NA,NA,NA
"1307",1662,"Pittsburgh","15219",277,42,0,NA,NA,NA
"1308",1663,"Pittsburgh","15220",342,13,-1,NA,NA,NA
"1309",1664,"Pittsburgh","15221",526,86,0,NA,NA,NA
"1310",1665,"Pittsburgh","15222",97,7,0,NA,NA,NA
"1311",1666,"Pittsburgh","15223",147,-1,-1,NA,NA,NA
"1312",1667,"Pittsburgh","15224",198,11,-1,NA,NA,NA
"1313",1668,"Pittsburgh","15225",18,-1,0,NA,NA,NA
"1314",1669,"Pittsburgh","15226",226,9,-1,NA,NA,NA
"1315",1670,"Pittsburgh","15227",469,26,-1,NA,NA,NA
"1316",1671,"Pittsburgh","15228",304,12,0,NA,NA,NA
"1317",1672,"Pittsburgh","15229",206,9,0,NA,NA,NA
"1318",1673,"Pittsburgh","15231",0,0,0,NA,NA,NA
"1319",1674,"Pittsburgh","15232",229,48,-1,NA,NA,NA
"1320",1675,"Pittsburgh","15233",57,6,0,NA,NA,NA
"1321",1676,"Pittsburgh","15234",244,5,0,NA,NA,NA
"1322",1677,"Pittsburgh","15235",737,45,0,NA,NA,NA
"1323",1678,"Pittsburgh","15236",523,22,0,NA,NA,NA
"1324",1679,"Pittsburgh","15237",711,52,-1,NA,NA,NA
"1325",1680,"Pittsburgh","15238",261,10,-1,NA,NA,NA
